Technology,Dependencies,"Unit One, Unit Two","Building One, Building Two",Wonder,Specials
Advanced Flight,Radio,"Bomber, Carrier"
Alphabet
Amphibious Warfare,"Navigation, Tactics",Marines,Port Facility
Astronomy,"Mysticism, Mathematics",,,Copernicus's Observatory
Atomic Theory,"Theory of Gravity, Physics"
Automobile,"Combustion, Steel",Battleship,Super-Highways
Banking,"Trade, The Republic",,Bank
Bridge Building,"Construction, Iron Working"
Bronze Working,,Phalanx,,Colossus
Ceremonial Burial,,,Temple
Chemistry,"University, Medicine"
Chivalry,"Feudalism, Horseback Riding",Knights
Code of Laws,Alphabet,,Courthouse
Combined Arms,"Mobile Warfare, Advanced Flight","Helicopter, Paratroopers"
Combustion,"Refining, Explosives",Submarine
Communism,"Philosophy, Industrialization",,Police Station,United Nations
Computers,"Miniaturization, Mass Production",,Research Lab,SETI Program
Conscription,"Metalurgy, Democracy",Riflemen
Construction,"Masonry, Currency",,"Aqueduct, Colosseum",,Build Fortress
Currency,Bronze Working,,Marketplace
Democracy,"Banking, Invention",,,Statue of Liberty
Economics,"University, Banking",,Stock Exchange,Adam Smith's Trading Company
Electricity,"Metalurgy, Magnetism",Cruiser,,,Renamed Destroyer
Electronics,"Electricity, The Corporation",,Hydro Plant,Hoover Dam
Engineering,"The Wheel, Construction",,,King Richard's Crusade
Enviromentalism,"Recycling, Space Flight",,Solar Plant
Espionage,"Communism, Democracy",Spy
Explosives,"Gunpowder, Chemistry",Engineers,,,Transform
Feudalism,"Warrior Code, Monarchy",Pikeman,,Sun Tzu's War Academy
Flight,"Theory of Gravity, Combustion",Fighter
Fundamentalism,"Monotheism, Conscription",Fanatics
Fusion Power,Super Conductor
Future Tech,"Recycling, Fusion Power"
Genetic Engineering,"The Corporation, Medicine",,,Cure for Cancer
Guerilla Warfare,"Communism, Tactics",Partisans
Gunpowder,"Invention, Iron Working",Musketeers
Horseback Riding,,Horseman
Industrialization,"Banking, Railroad",Transport,Factory,Women's Suffrage
Invention,"Engineering, Literacy",,,Leonardo's Workshop
Iron Working,"Bronze Working, Warrior Code",Legion
Labor Union,"Guerilla Warfare, Mass Production",Mechanized Infrantry
Leadership,"Chivalry, Gunpowder",Dragoons
Literacy,"Writing, Code of Laws",,,Great Library
Machine Tools,"Steel, Tactics",Artillery
Magnetism,"Iron Working, Physics","Galleon, Frigate"
Map Making,Alphabet,Trieme,Lighthouse
Masonry,,,City Walls,"Pyramids, Great Wall"
Mass Production,Automobile,,Mass Transit
Mathematics,"Alphabet, Masonry",Catapult
Medicine,"Trade, Philosophy",,,Shakespear's Theatre
Metalurgy,"Gunpowder, University",Cannon,Costal Fortress
Miniaturization,"Electronics, Machine Tools",,Offshore Platform
Mobile Warfare,"Tactics, Automobile",Armor
Monarchy,"Code of Laws, Ceremonial Burial"
Monotheism,Polythesism,Crusaders,Cathedral,Michaelangelo's Chapel
Mysticism,Ceremonial Burial,,,Oracle
Navigation,"Seafaring, Astronomy",Caravel,,Magellan's Expedition
Nuclear Fission,"Atomic Theory, Mass Production",,,Manhattan Project
Nuclear Power,"Nuclear Fission, Electronics",,Nuclear Plant
Philosophy,"Mysticism, Literacy"
Physics,"Literacy, Navigation"
Plastics,Space Flight,,,,SS Component
Polythesism,"Ceremonial Burial, Horseback Riding",Elephant
Pottery,,,,Hanging Gardens
Radio,"Flight, Electricity",Airport,,,Build Airbase
Railroad,"Steam Engine, Bridge Building",,,Darwin's Voyage,Build Railroad
Recycling,"Democracy, Mass Production",,Recycling Center
Refining,"Chemistry, The Corporation",,Power Plant
Refrigeration,"Electricity, Sanitation",,Supermarket,,Improved Farmland
Robotics,"Computers, Mobile Warfare",Howitzer,Manufacturing Plant
Rocketry,"Electronics, Advanced Flight","Aegis Cruiser, Cruise Missile, Nuclear Missile, Sam Missile Battery"
Sanitation,"Engineering, Medicine",,Sewer System
Seafaring,"Pottery, Map Making",Explorer,Harbor
Space Flight,"Rocketry, Computers",,,Apollo Program,SS Structural
Stealth,"Super Conductor, Robotics","Stealth Bomber, Stealth Fighter"
Steam Engine,"Invention, Physics",IronClad,,Eiffel Tower
Steel,"Industrialization, Electricity",Destroyer
Super Conductor,"Plastics, The Laser",,,,SS Module
Tactics,"Conscription, Leadership","Alphine Troops, Cavalry"
The Corporation,"Economics, Industrialization",Freight,Capitializaiton
The Laser,Nuclear Power,,,SDI Defense
The Republic,Literacy
The Wheel,Horseback Riding,Chariot
Theology,"Monotheism, Feudalism",,,J.S. Bach's Cathedral
Theory of Gravity,"University, Astronomy"
Trade,"Currency, Code of Laws",Caravan,,Marco Polo's Embassy
University,"Mathematics, Philosophy",,University
Warrior Code,,Archers
Writing,Alphabet,Diplomat,Library